open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,tkbbav,tkqav,ign.
1563825600000,0.021006,0.021145,0.020927,0.021109,5759.431,1563829199999,121.09475637,6515,2945.683,61.95777742,0
1563829200000,0.021109,0.021132,0.02098,0.021059,2905.807,1563832799999,61.20547647,4837,1549.7089999999994,32.6468411,0
1563832800000,0.021056,0.021086,0.020983,0.021,3615.024,1563836399999,76.06760417,4311,1325.797,27.89486271,0
1563836400000,0.020997,0.021057,0.020981,0.021038,2147.478,1563839999999,45.1491904,3692,1125.377,23.66163797,0
1563840000000,0.021043,0.021058,0.020969,0.021002,4455.276,1563843599999,93.62968016,6043,2084.728,43.8225643,0
1563843600000,0.021005000000000003,0.021077,0.020984,0.021055,2350.39,1563847199999,49.41909555,4002,1177.894,24.7688485,0
1563847200000,0.02106,0.021163,0.021032,0.021124,3259.559,1563850799999,68.76361891,4927,1964.146,41.43298797,0
1563850800000,0.021126,0.021167,0.021088,0.021145,2438.875,1563854399999,51.51572993,4781,1122.347,23.70854542,0
1563854400000,0.021141,0.02123,0.021133,0.021194,4036.956,1563857999999,85.48979012,6033,2160.695,45.77384444,0
1563858000000,0.021192,0.021213,0.021054,0.021139,4994.608,1563861599999,105.49129599,5985,2969.0040000000013,62.71368922,0
1563861600000,0.02114,0.02122,0.021071,0.021116,7169.424,1563865199999,151.64158693,8714,3650.049,77.1961797,0
1563865200000,0.021115,0.02122,0.021035,0.021162,5983.047,1563868799999,126.49206026,6605,2837.889,60.01460875,0
1563868800000,0.02116,0.021221,0.02113,0.021174,5905.056,1563872399999,125.02046302,6734,2491.468,52.7517623,0
1563872400000,0.021176,0.021176,0.021061,0.021104,7658.42,1563875999999,161.59974936,7321,3784.76,79.8622173,0
1563876000000,0.0211,0.021237,0.021083,0.021218,8308.449,1563879599999,175.76061849,6401,3155.313,66.77372701,0
1563879600000,0.021206,0.021263,0.021151,0.021198,5008.621,1563883199999,106.19565009,6041,2845.82,60.34435887,0
1563883200000,0.021192,0.02127,0.021168,0.02123,3821.398,1563886799999,81.08313586,5715,2355.177,49.97843661,0
1563886800000,0.021225,0.021235,0.02114,0.021178,7670.446999999999,1563890399999,162.42754922,6544,2534.451,53.69863648,0
1563890400000,0.021178,0.021207,0.02114,0.021182,6279.441,1563893999999,132.91020128,6153,3637.628,77.00963249,0
1563894000000,0.021181,0.02119,0.021105,0.021109,13081.813,1563897599999,276.61996049,7392,3109.257,65.76911989,0
1563897600000,0.021109,0.021195,0.021078,0.021162,8905.341999999999,1563901199999,188.30406914,6805,4325.475,91.47372091,0
1563901200000,0.02116,0.02122,0.021132,0.021183,4652.18,1563904799999,98.49511718,5229,3065.71,64.91863533,0
1563904800000,0.021181,0.021701,0.021181,0.021466,20409.715,1563908399999,438.466982,14033,11100.092,238.4000085,0
1563908400000,0.021464,0.021555,0.021346,0.021386,7715.62,1563911999999,165.50645882,6581,4221.123,90.58140685,0
1563912000000,0.021382,0.021471,0.021367,0.021466,3622.71,1563915599999,77.57202338,4566,2045.617,43.80724599,0
1563915600000,0.021472,0.021515,0.0214,0.021433,2273.092,1563919199999,48.77243711,4298,1142.187,24.51204994,0
1563919200000,0.021437,0.021481,0.021396,0.021479,2626.077,1563922799999,56.32056247,4416,1148.194,24.62745588,0
1563922800000,0.021481,0.0216,0.021456,0.021538,6636.944,1563926399999,142.94256592,7220,2742.1940000000004,59.05918204,0
1563926400000,0.021537,0.021698,0.02087,0.021213,34558.429,1563929999999,731.38010609,22017,10149.047,215.10472111,0
1563930000000,0.021211,0.021278,0.021144,0.021186,4278.303,1563933599999,90.83386468,5230,2163.358,45.92363998,0
1563933600000,0.021187,0.021221,0.021025,0.021162,7199.632,1563937199999,152.20053175,7769,3274.351,69.20732304,0
1563937200000,0.021163,0.021216,0.0211,0.021198,3563.357,1563940799999,75.45264837,4828,1975.026,41.83261352,0
1563940800000,0.021196,0.02124,0.0211,0.021238,5147.36,1563944399999,109.07368501,5963,2862.883,60.67803455,0
1563944400000,0.021235,0.02124,0.021124,0.021207,4552.811,1563947999999,96.42207624,6144,1980.168,41.94932141,0
1563948000000,0.021203,0.021287,0.021169,0.021212,4041.032,1563951599999,85.805462,5305,2599.363,55.20214486,0
1563951600000,0.021211,0.021284,0.021208,0.021234,3514.9640000000004,1563955199999,74.68475433,4803,1786.755,37.96640757,0
1563955200000,0.021235,0.021285,0.021174,0.021276,3972.751,1563958799999,84.33606711,5311,2158.45,45.83336361,0
1563958800000,0.021282,0.021361,0.021259,0.021346,4210.817,1563962399999,89.77778656,5259,2331.175,49.70349059,0
1563962400000,0.021347,0.021377,0.021259,0.021362,4012.832,1563965999999,85.56751516,5389,1834.598,39.12608862,0
1563966000000,0.021361,0.021424,0.02125,0.021341,7348.024,1563969599999,156.83038332,7812,3612.243,77.10664875,0
1563969600000,0.021339,0.021362,0.021272,0.02132,3793.567,1563973199999,80.86414654,4781,2518.444,53.68069584,0
1563973200000,0.021318,0.021444,0.021305,0.021403,6579.95,1563976799999,140.68925312,5789,2650.516,56.66880604,0
1563976800000,0.021401,0.021774,0.02138,0.021711,21341.115,1563980399999,461.17912138,13549,10997.949,237.58579496,0
1563980400000,0.021714,0.021831,0.021652,0.021811,9286.491,1563983999999,201.98550296,9672,5385.473000000001,117.14454935,0
1563984000000,0.021811,0.02203,0.021731,0.02185,14587.535,1563987599999,319.04092541,13940,7801.279,170.70524498,0
1563987600000,0.021853,0.021961,0.021821,0.02194,5140.574000000001,1563991199999,112.53473075,6097,3011.1940000000004,65.92156993,0
1563991200000,0.02194,0.022017,0.021873,0.021874,3442.068,1563994799999,75.54521692,5033,1869.566,41.03777808,0
1563994800000,0.021874,0.021928,0.021834,0.021922,3002.979000000001,1563998399999,65.68533276,5081,1577.53,34.50440006,0
1563998400000,0.021923,0.022258,0.021901,0.022247,6439.5769999999975,1564001999999,142.33001813,9111,3347.145,73.97005332,0
1564002000000,0.022244,0.022492,0.022079,0.022124,8542.155,1564005599999,190.31120259,10831,4680.149,104.31024748,0
1564005600000,0.022124,0.022164,0.021956,0.021959,3862.693,1564009199999,85.14721294,5253,2123.187,46.81435870000001,0
1564009200000,0.021963,0.022188,0.021956,0.022155,3209.166,1564012799999,70.98799606,5154,1624.3010000000006,35.92534049,0
1564012800000,0.02215,0.022393,0.022016,0.022039,12346.771,1564016399999,274.21356039,10812,6550.556,145.52388575,0
1564016400000,0.02203,0.022138,0.021923,0.0221,12572.232,1564019999999,277.10688367,8104,4947.539000000002,109.00837697,0
1564020000000,0.0221,0.022147,0.022027,0.022111,10183.661,1564023599999,225.06544671,6312,2451.244,54.17135828,0
1564023600000,0.022111,0.022232,0.021934,0.021985,6320.611999999999,1564027199999,139.29709789,8440,2826.187,62.29968742,0
1564027200000,0.021986,0.022058,0.021975,0.022008,11414.053,1564030799999,251.22630079,5336,2006.819,44.18046475,0
1564030800000,0.022008,0.022028,0.021941,0.022004,5376.852,1564034399999,118.2569946,5078,1875.517,41.23539752,0
1564034400000,0.022003,0.022031,0.021971,0.022019,2060.3520000000008,1564037999999,45.32739652,3845,1074.786,23.64673794,0
1564038000000,0.022019,0.0221,0.021945,0.021976,4847.364000000001,1564041599999,106.81900608,4967,2714.157,59.78543044,0
1564041600000,0.021971,0.022067,0.021958,0.022014,2505.445,1564045199999,55.13359037,4028,1267.248,27.88843585,0
1564045200000,0.022013,0.022086,0.021993,0.022068,3609.791,1564048799999,79.60973354,4562,2159.185,47.62288755,0
1564048800000,0.022068,0.0221,0.022061,0.022063,7390.876,1564052399999,163.09358134,4658,2636.837,58.20135918,0
1564052400000,0.022069,0.0221,0.022061,0.022065,6220.4969999999985,1564055999999,137.28284038,4728,2115.072,46.69211592,0
1564056000000,0.022066,0.0222,0.022061,0.022126,7682.597,1564059599999,169.71958135,7164,3671.526,81.16300057,0
1564059600000,0.022125,0.022184,0.021981,0.022065,10245.137,1564063199999,225.97806126,9036,3963.334,87.42267651,0
1564063200000,0.022062,0.022215,0.022062,0.022144,4988.553,1564066799999,110.34320384,5332,3006.2140000000004,66.51470294,0
1564066800000,0.022149,0.022188,0.022111,0.02213,2706.167,1564070399999,59.95510542,4344,1463.629,32.42927539,0
1564070400000,0.022131,0.022203,0.0221,0.022154,5066.879,1564073999999,112.20613778,6016,2922.267000000001,64.73753433,0
1564074000000,0.022155,0.022195,0.022116,0.022189,2011.28,1564077599999,44.55470237,4681,940.148,20.8290196,0
1564077600000,0.022189,0.02219,0.022122,0.022131,1938.185,1564081199999,42.93028423,4262,875.275,19.38974978,0
1564081200000,0.022131,0.02218,0.022111,0.022119,11885.415,1564084799999,262.9134241,6190,2625.9790000000007,58.13010102,0
1564084800000,0.02212,0.022165,0.022035,0.022131,7404.146,1564088399999,163.71957702,6624,2131.493,47.14608115,0
1564088400000,0.02213,0.022176,0.02212,0.022174,2206.313,1564091999999,48.85690974,4180,1369.487,30.32628744,0
1564092000000,0.022174,0.022254,0.022167,0.02219,2663.091,1564095599999,59.11924423,5159,1438.678,31.94061403,0
1564095600000,0.022192,0.022235,0.022159,0.022179,2448.006,1564099199999,54.34277320000001,4590,1278.696,28.38825618,0
1564099200000,0.022178,0.02232,0.022066,0.022251,8692.62,1564102799999,193.06882388,9991,4182.827,92.91540364,0
1564102800000,0.02225,0.022252,0.021932,0.022104,6474.324000000001,1564106399999,143.05103823,7436,3592.442,79.41906505,0
1564106400000,0.022103,0.022166,0.022081,0.022129,3282.812,1564109999999,72.65157252,4593,1658.8,36.7166798,0
1564110000000,0.022129,0.02216,0.022129,0.022153,9668.547,1564113599999,213.99156868,5277,1353.63,29.97110512,0
1564113600000,0.022153,0.022176,0.02211,0.022118,6687.138000000001,1564117199999,147.96132537,3562,1161.981,25.7114025,0
1564117200000,0.022119,0.02215,0.022113,0.022136000000000003,1826.094,1564120799999,40.41195232,3071,977.905,21.64390793,0
1564120800000,0.022137,0.022149,0.02201,0.022044,3681.648,1564124399999,81.32450977,5559,1689.726,37.3349518,0
1564124400000,0.022045,0.022158,0.022044,0.022156,3601.499000000001,1564127999999,79.58179317,4669,2222.068,49.10359254,0
1564128000000,0.022157,0.022191,0.022082,0.022184,2963.018,1564131599999,65.57426083,4314,1534.241,33.95671911,0
1564131600000,0.022179,0.022186,0.02208,0.022126,4344.292,1564135199999,96.11095406,5132,2178.786,48.2049259,0
1564135200000,0.022125,0.022212,0.022124,0.02221,2877.945,1564138799999,63.75646945,4606,1765.507,39.11316664,0
1564138800000,0.022208,0.022278,0.022176,0.022185,4402.234,1564142399999,97.85569902,5621,2098.505,46.65329635,0
1564142400000,0.022188,0.022204,0.022082,0.022102,4979.81,1564145999999,110.25395836,6314,2288.986,50.68802520000001,0
1564146000000,0.022095,0.022147,0.022065,0.022108000000000003,3370.5,1564149599999,74.50307919,4788,1967.832,43.50080861,0
1564149600000,0.022111,0.022136000000000003,0.022032,0.02206,3791.007,1564153199999,83.75234671,5880,1839.501,40.64851571,0
1564153200000,0.02206,0.022099,0.022045,0.022089,2531.052,1564156799999,55.8568797,4490,1531.325,33.79522307,0
1564156800000,0.022089,0.022336,0.022046,0.022319,6887.845,1564160399999,152.92722899,7424,4318.876,95.88159519,0
1564160400000,0.022319,0.022379,0.022279,0.022344,6688.806,1564163999999,149.39637033,6230,3327.577,74.32377156,0
1564164000000,0.022343,0.022382,0.022278,0.022316,5464.599,1564167599999,121.99295739,5367,2597.558,57.99762898,0
1564167600000,0.022311,0.02236,0.022282,0.022304,3341.454,1564171199999,74.56771127,3914,2039.129,45.50641046,0
1564171200000,0.022303,0.022392,0.022172,0.022198,4119.753,1564174799999,91.85397278,5404,2313.808,51.59968086,0
1564174800000,0.022199,0.02224,0.022144,0.022225,4967.934,1564178399999,110.29306983,4503,3299.046,73.25419198,0
1564178400000,0.022221,0.022266,0.022195,0.022266,2903.979000000001,1564181999999,64.54874536,3672,1779.182,39.54695518,0
1564182000000,0.02227,0.022357,0.022248,0.022271,3529.305,1564185599999,78.71870712,4098,1888.972,42.12454570000001,0
1564185600000,0.022268,0.022296,0.021781,0.021957,20193.207,1564189199999,442.91098876,14776,10971.779,240.54744681,0
1564189200000,0.021957,0.021997,0.021877,0.021939,4576.3409999999985,1564192799999,100.43027436,5705,2837.953,62.27397453,0
1564192800000,0.021939,0.022017,0.021905,0.022012,2491.168,1564196399999,54.73096057,3997,1437.257,31.57548389,0
1564196400000,0.022005,0.022029,0.021919,0.021919,2438.317,1564199999999,53.55041758,3888,1376.2579999999994,30.22234454,0
1564200000000,0.021919,0.021944,0.021893,0.021907,2270.545,1564203599999,49.76990887,3463,1516.0410000000006,33.2344722,0
1564203600000,0.021907,0.021935,0.021863,0.021913,2963.838,1564207199999,64.88157577,3890,1697.354,37.15852289,0
1564207200000,0.021913,0.021929,0.021864,0.02188,2840.813,1564210799999,62.19655513,3547,1557.4229999999998,34.09958496,0
1564210800000,0.021881,0.021944,0.021824,0.021903,3604.657,1564214399999,78.86862721,4331,2144.735,46.92359387,0
1564214400000,0.021904,0.021966,0.021882,0.021887,3321.7740000000013,1564217999999,72.84527853,3994,1451.326,31.81117358,0
1564218000000,0.021886000000000003,0.021909,0.021803,0.021846,3985.476,1564221599999,87.16637498,4290,2177.31,47.62075247,0
1564221600000,0.021845,0.022096,0.021721,0.021887,26395.73,1564225199999,577.82942069,18971,14532.399,318.15904653,0
1564225200000,0.021887,0.021972,0.021745,0.021801,9051.033,1564228799999,197.91692507,8369,4745.24,103.7787761,0
1564228800000,0.021802,0.021903,0.021584,0.021884,11584.587,1564232399999,251.88655972,11075,5371.879,116.85364254,0
1564232400000,0.021889,0.021927,0.021807,0.021865,4763.984,1564235999999,104.11018398,5281,2981.616,65.16704241,0
1564236000000,0.021868,0.021878,0.021801,0.021825,4233.726,1564239599999,92.49137094,5235,2602.104,56.8550642,0
1564239600000,0.021823,0.021953,0.021811,0.021917,6557.189,1564243199999,143.51769812,6720,4270.806,93.4775162,0
1564243200000,0.021919,0.021997,0.021902,0.021976,4124.2829999999985,1564246799999,90.5773716,5380,2501.968,54.94728025,0
1564246800000,0.021979,0.02209,0.02194,0.022018,4229.525,1564250399999,93.11270059,5627,2462.939,54.22473673,0
1564250400000,0.022021,0.022089,0.022009,0.022027,3787.4040000000014,1564253999999,83.51548706,4173,2044.849,45.09364024,0
1564254000000,0.022022,0.022094,0.022009,0.022025,4404.965,1564257599999,97.09443056,3885,2374.629,52.33852963,0
1564257600000,0.022026,0.022055,0.021984,0.022005,3195.499000000001,1564261199999,70.35983554,3630,2055.864,45.26477572,0
1564261200000,0.022005,0.022036,0.021925,0.021944,2637.447,1564264799999,57.96099514,3826,1633.2420000000006,35.89318217,0
1564264800000,0.021948,0.022086,0.021838,0.021856,5675.443,1564268399999,124.48709003,6567,3336.633,73.21441779999998,0
1564268400000,0.021857,0.021907,0.021804,0.021871,4643.127,1564271999999,101.50333277,4880,3035.2940000000012,66.35272157,0
1564272000000,0.021871,0.022017,0.021868,0.021896,4505.458,1564275599999,98.82223288,4690,2336.456,51.25052138,0
1564275600000,0.021898,0.021929,0.021866,0.021892,2155.403,1564279199999,47.18681268,3430,1483.219,32.47083519,0
1564279200000,0.021891,0.021914,0.021852,0.021853,2467.532,1564282799999,54.01739569,3146,1484.9160000000006,32.50687843,0
1564282800000,0.021853,0.021918,0.021853,0.021906,2809.914,1564286399999,61.52368888,2783,1105.886,24.21048237,0
1564286400000,0.021908,0.022162,0.021881,0.022054,6938.0480000000025,1564289999999,152.87971845,5928,3644.286,80.29274668,0
1564290000000,0.022054,0.022101,0.02203,0.022031,3865.197,1564293599999,85.29061332,3520,2188.676,48.30273847,0
1564293600000,0.022031,0.022126,0.02203,0.022104,3949.124,1564297199999,87.24946422,3937,1969.39,43.51550477,0
1564297200000,0.022104,0.022104,0.022022,0.022038,2574.64,1564300799999,56.83149092,3378,1656.1370000000006,36.5576124,0
1564300800000,0.022038,0.022061,0.021957,0.022009,3421.792,1564304399999,75.27603898,3989,2249.563,49.49018586,0
1564304400000,0.02201,0.02209,0.021979,0.021987,2481.279,1564307999999,54.70872676,3419,1443.886,31.83845757,0
1564308000000,0.021989,0.02202,0.021979,0.022018,3360.923,1564311599999,73.9452608,3713,2258.455,49.69191636,0
1564311600000,0.022014,0.02206,0.022012,0.022015,8488.009,1564315199999,186.9098131,4374,1966.279,43.31452692,0
1564315200000,0.022015,0.022055,0.022002,0.022002,9384.019,1564318799999,206.61298917,4204,2466.985,54.32967502,0
1564318800000,0.022003,0.022021,0.021962,0.021974,3874.026,1564322399999,85.18505931,3847,2284.38,50.23011537,0
1564322400000,0.021976,0.022002,0.021905,0.02191,3217.845,1564325999999,70.65050499,4329,1828.892,40.15730807,0
1564326000000,0.02191,0.021949,0.02188,0.021908,3514.271,1564329599999,76.99741784,4500,2129.346,46.65814451,0
1564329600000,0.021907,0.021956,0.021804,0.021836,4870.598,1564333199999,106.47303072,7116,2705.87,59.16922106,0
1564333200000,0.021835,0.021875,0.02179,0.021853,4586.733,1564336799999,100.13623585,5315,2740.941,59.83666297,0
1564336800000,0.021851,0.021864,0.021773,0.021826,2540.82,1564340399999,55.42027391,3784,1346.0220000000004,29.35816521,0
1564340400000,0.021831,0.021893,0.02179,0.02184,2430.618,1564343999999,53.07287641,3320,1565.775,34.18854386,0
1564344000000,0.02184,0.021918,0.02181,0.02186,3589.905,1564347599999,78.42860556,4173,1288.266,28.15294456,0
1564347600000,0.021862,0.021899,0.021843,0.021843,7866.989,1564351199999,171.86359921,5011,1422.476,31.08797356,0
1564351200000,0.021843,0.022,0.021622,0.021875,31898.19,1564354799999,695.75416556,22964,13420.256,292.81918928,0
1564354800000,0.021875,0.022364,0.021802,0.022165,14073.139,1564358399999,311.09390477,12494,8605.372,190.28897965,0
1564358400000,0.022171,0.022184,0.021987,0.022077,4730.141,1564361999999,104.36758625,5541,2369.915,52.28788722,0
1564362000000,0.022073,0.022262,0.022045,0.022092,9111.613,1564365599999,201.90677035,8054,5020.858,111.31167655,0
1564365600000,0.022093,0.022185,0.022092,0.022115,2971.486,1564369199999,65.76836393,4482,1868.569,41.35937303,0
1564369200000,0.022117,0.022129,0.022058,0.022078,1805.201,1564372799999,39.86675719,3637,964.846,21.30919544,0
1564372800000,0.022079,0.022119,0.022067,0.022075,2248.409,1564376399999,49.67367599,3631,1228.673,27.14938412,0
1564376400000,0.022074,0.0221,0.021999,0.022059,4403.25,1564379999999,97.11179028,4795,1735.365,38.28754553,0
1564380000000,0.022061,0.022098,0.022024,0.022039,3470.075,1564383599999,76.54094513,4920,1689.806,37.27653235,0
1564383600000,0.022037,0.022102,0.022029,0.022086,2955.718,1564387199999,65.23643818,4807,1661.246,36.66434389,0
1564387200000,0.022086,0.02215,0.022064,0.022088,3219.35,1564390799999,71.14253083,4868,2003.672,44.28499616,0
1564390800000,0.022091,0.022152,0.021911,0.022029,7952.475,1564394399999,175.21724059,9474,4096.852,90.2501441,0
1564394400000,0.022028,0.022066,0.021985,0.022051,3937.256,1564397999999,86.7587429,7552,2321.989,51.16856347,0
1564398000000,0.02205,0.022055,0.02199,0.022031,3860.214,1564401599999,84.99368633,8397,2064.757,45.46602407,0
1564401600000,0.022031,0.022066,0.021991,0.02205,4505.02,1564405199999,99.22115369,6968,1946.456,42.87436881,0
1564405200000,0.02205,0.022103,0.021937,0.021944,5838.099,1564408799999,128.53593847,7288,2981.327,65.65409334,0
1564408800000,0.021942,0.021993,0.02192,0.021926,4684.492,1564412399999,102.79189137,6372,2870.03,62.97821041,0
1564412400000,0.021929,0.022017,0.021916,0.021978,4775.613,1564415999999,104.88389238,5490,2696.501,59.21419010000001,0
1564416000000,0.02198,0.022044,0.021935,0.021992,6189.413000000001,1564419599999,136.10759221,4898,3297.064000000001,72.51977367,0
1561813200000,0.025516999999999998,0.025567,0.025311,0.025488999999999998,16825.304,1561816799999,428.55865832,11017,8647.689,220.29520562,0
1561816800000,0.025488999999999998,0.025723000000000003,0.025483000000000002,0.025587000000000002,16298.821000000002,1561820399999,417.59543575,10522,8380.719000000001,214.73404767,0
1561820400000,0.025587000000000002,0.025788,0.025441,0.025669,11028.67,1561823999999,282.35117222,8181,5834.5480000000025,149.3625925,0
1561824000000,0.025671,0.025992,0.025578999999999998,0.025858,15799.572,1561827599999,407.61610789,12696,8131.834,209.82884368,0
1561827600000,0.025863,0.026298000000000002,0.025851,0.026010000000000002,17309.271,1561831199999,450.79358055,12214,9043.492,235.63716084,0
1561831200000,0.026010000000000002,0.026143,0.025936,0.026064,13159.242,1561834799999,342.72808143,8909,7303.943,190.20974551,0
1561834800000,0.026056,0.026208,0.025889999999999996,0.026069,14005.829,1561838399999,364.33634627,8387,9125.804,237.42288215,0
1561838400000,0.026064999999999998,0.026170999999999996,0.025646,0.025716000000000003,8533.413,1561841999999,221.30095555,8245,3407.614,88.46545171,0
1561842000000,0.025712,0.026042000000000003,0.025651,0.025962,7724.5369999999975,1561845599999,199.57288987,7136,3811.756,98.42855324,0
1561845600000,0.025963,0.02617,0.025921,0.026094,6865.638000000001,1561849199999,178.82268172,6268,3656.8509999999997,95.25892538,0
1561849200000,0.026088999999999998,0.027124000000000002,0.026080000000000002,0.0267,25834.03100000001,1561852799999,690.77588966,17412,10937.196000000002,291.94833184,0
1561852800000,0.026706,0.026975,0.026461000000000002,0.026624000000000002,21310.562,1561856399999,568.54438366,11120,9244.014000000001,246.52877196,0
1561856400000,0.026626999999999998,0.026688999999999997,0.026486000000000003,0.026545999999999997,11180.553,1561859999999,297.06580376,7401,5671.547,150.687601,0
1561860000000,0.02655,0.026550999999999998,0.026381,0.026416000000000002,7093.639,1561863599999,187.73324972,5767,3425.789,90.70283281,0
1561863600000,0.026414999999999998,0.026468000000000002,0.026206999999999998,0.026251999999999998,8204.666,1561867199999,215.98174782,6432,4267.725,112.34229536,0
1561867200000,0.026251,0.026507999999999997,0.02623,0.026462,6607.858,1561870799999,174.29393176,6642,3799.042,100.18331753,0
1561870800000,0.026465,0.026570999999999997,0.026286,0.026538,10585.05,1561874399999,279.95177588,8949,5983.456,158.27263453,0
1561874400000,0.026529,0.026598,0.026355,0.026496,9447.639000000001,1561877999999,250.22419765,6947,6070.9230000000025,160.80520123,0
1561878000000,0.026496,0.0266,0.026300999999999998,0.026320999999999997,15256.98,1561881599999,403.45172537,12163,9194.314,243.21462465,0
1561881600000,0.026326,0.026347000000000002,0.026231,0.026258999999999998,8025.763000000001,1561885199999,210.96704749,5625,4829.194,126.94593266,0
1561885200000,0.026258999999999998,0.026369999999999998,0.026181,0.026295,9427.482,1561888799999,247.71743969,6862,4797.522,126.05626553,0
1561888800000,0.026287,0.026423000000000002,0.026225,0.026262999999999998,19101.478,1561892399999,502.69035896,9763,11201.553,294.84479682,0
1561892400000,0.026258999999999998,0.026318,0.026050999999999998,0.026162,11546.763,1561895999999,302.62672761,7480,6603.316,173.0945821,0
1561896000000,0.026166000000000002,0.026247000000000003,0.026108999999999997,0.026241000000000004,8819.729,1561899599999,230.88163151,5765,5636.451,147.55403144,0
1561899600000,0.026249,0.0267,0.026135000000000002,0.026541000000000002,17839.827,1561903199999,470.73380788,10425,11004.218,290.36895634,0
1561903200000,0.026545999999999997,0.026588,0.026287,0.026534,20376.965,1561906799999,539.23327824,11385,11449.302,303.05951755,0
1561906800000,0.02653,0.026779,0.026513,0.026762,10915.553999999998,1561910399999,290.96823565,7800,6841.985,182.34094378,0
1561910400000,0.026761,0.027042,0.026726,0.026933999999999996,20193.386000000002,1561913999999,543.2705075,12502,12891.806999999999,346.80819313,0
1561914000000,0.026929,0.026933,0.02663,0.026781,10079.091999999999,1561917599999,269.30152024,7621,4703.422000000001,125.68078229999999,0
1561917600000,0.026785000000000003,0.026987999999999998,0.026649000000000003,0.026758999999999998,7007.7109999999975,1561921199999,187.90871437,6179,3179.6540000000005,85.28129102,0
1561921200000,0.026756,0.02695,0.026718000000000002,0.026842,6606.437,1561924799999,177.30338525,5976,3708.6479999999997,99.53735873,0
1561924800000,0.026841000000000004,0.026909,0.02657,0.02665,7862.045,1561928399999,210.25818736,6427,3166.38,84.74037338,0
1561928400000,0.02665,0.026668999999999998,0.026462,0.0266,10365.190999999999,1561931999999,275.45649112,6617,4706.933,125.10380035,0
1561932000000,0.026614999999999996,0.026893,0.026489,0.026883999999999998,15073.315,1561935599999,401.67750124,9796,7967.446,212.37113462,0
1561935600000,0.02688,0.027076,0.026675,0.026972000000000003,22827.188,1561939199999,613.93101105,12923,11755.649,316.33707117,0
1561939200000,0.026967,0.027030000000000002,0.026637,0.026784,16545.575,1561942799999,443.5452781,10663,8694.742,233.08696292,0
1561942800000,0.026777,0.02702,0.026744,0.027014,11619.177,1561946399999,312.79696228,7107,5156.637,138.84408609,0
1561946400000,0.027012,0.0272,0.026920999999999997,0.027030000000000002,11906.909,1561949999999,322.03800808,8758,6095.571,164.88305252,0
1561950000000,0.027035000000000003,0.027067,0.026813,0.026927,9497.278,1561953599999,256.04957097,7538,5428.116999999998,146.34806215,0
1561953600000,0.026927,0.027014999999999997,0.026846,0.026929,10092.831,1561957199999,271.7707704,6957,5668.359,152.64984519,0
1561957200000,0.026933,0.02706,0.026724,0.026799,11954.173,1561960799999,321.30636165,7953,6655.232,178.89572366,0
1561960800000,0.026805000000000002,0.026923000000000002,0.026666000000000002,0.026920999999999997,9812.568000000001,1561964399999,262.83540774,8217,5184.405,138.88857523,0
1561964400000,0.026916000000000002,0.027056999999999998,0.026808999999999996,0.026902,10197.095,1561967999999,274.51375109,7408,5007.139,134.81098886,0
1561968000000,0.026895999999999996,0.026989999999999997,0.026789999999999998,0.026844,11754.915,1561971599999,315.81877265,7737,4644.005,124.81347724,0
1561971600000,0.026844999999999997,0.026975,0.026726999999999997,0.026902999999999996,11471.675,1561975199999,308.22832956,7523,5438.217,146.14432894,0
1561975200000,0.0269,0.027067,0.026763,0.026958,13091.176000000001,1561978799999,352.18030496,8549,6265.295,168.59502115,0
1561978800000,0.026956,0.026958999999999997,0.026785000000000003,0.026857,13855.816,1561982399999,372.37287369,7794,5946.535,159.85040466,0
1561982400000,0.026862999999999998,0.027311000000000002,0.026835,0.027247000000000004,22441.213,1561985999999,609.00415082,14211,11476.705,311.48157365,0
1561986000000,0.027239999999999997,0.027260000000000003,0.02706,0.027126,13676.805,1561989599999,371.38354301,8249,7070.105,192.01923572,0
1561989600000,0.027126,0.027513,0.027101,0.027476,17032.633,1561993199999,465.17550435,11029,9304.34,254.25844754,0
1561993200000,0.027476,0.027999999999999997,0.027437,0.027510000000000003,43123.304000000004,1561996799999,1196.87469833,22322,24891.646,691.00476775,0
1561996800000,0.027506,0.027705,0.027482,0.027593,17690.05,1562000399999,487.68722898,10263,9657.424,266.25689138,0
1562000400000,0.027593,0.027777999999999997,0.02743,0.027576999999999997,13897.438,1562003999999,383.97052692,9225,6106.58,168.7211862,0
1562004000000,0.027576999999999997,0.027786,0.027516000000000002,0.027777,8265.403,1562007599999,228.7462168,7506,4507.076,124.76263306,0
1562007600000,0.027777999999999997,0.027989,0.027538999999999998,0.027624,14890.098,1562011199999,414.39441686,10653,7662.41,213.28441957,0
1562011200000,0.027623,0.027756,0.027366,0.027552999999999998,14609.395,1562014799999,403.08012934,10803,7423.437,204.91300297,0
1562014800000,0.027551,0.027795999999999998,0.027551,0.027606,8096.965,1562018399999,223.93458507,7248,4121.144,114.00595416,0
1562018400000,0.027608999999999998,0.027752999999999996,0.027527999999999997,0.027668,8268.976999999999,1562021999999,228.44091663,6470,4429.277,122.43335437,0
1562022000000,0.027667,0.027925,0.027613,0.027769,9025.567,1562025599999,251.11027422,6935,4973.757000000001,138.36228392,0
1562025600000,0.027769,0.02805,0.027756,0.028030000000000003,12585.818000000001,1562029199999,351.05732159,8509,6968.695,194.431401,0
